t_s,q_joint_deg,qd_joint_deg_s,qdd_joint_deg_s2,tau_joint_ff_Nm,tau_dead_Nm,tau_joint_total_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_pos_deg_est,motor_vel_native
1.374000,22.633754,-873.577000,-223.386214,0.241754,-0.160200,-12.574246,-0.157178,-0.156996,-40,-0.043945,-79
1.376000,20.875409,-884.333250,-206.032044,0.224129,-0.160200,-12.591871,-0.157398,-0.160200,-133,-0.146118,-71
1.378000,19.096421,-894.214750,-188.474137,0.206014,-0.160200,-12.609986,-0.157625,-0.158064,-212,-0.232910,-57
1.380000,17.298550,-903.212000,-170.729857,0.187442,-0.160200,-12.628558,-0.157857,-0.160200,-288,-0.316406,-65
1.382000,15.483573,-911.316250,-152.816750,0.168446,-0.160200,-12.647554,-0.158094,-0.156996,-383,-0.420776,-75
1.384000,13.653285,-918.519500,-134.752529,0.149066,-0.160200,-12.666934,-0.158337,-0.158064,-470,-0.516357,-75
1.386000,11.809495,-924.814250,-116.555057,0.129341,-0.160200,-12.686659,-0.158583,-0.155928,-560,-0.615234,-58
1.388000,9.954028,-930.194250,-98.242329,0.109313,-0.160200,-12.706687,-0.158834,-0.160200,-651,-0.715210,-70
1.390000,8.088718,-934.654750,-79.832454,0.089028,-0.160200,-12.726972,-0.159087,-0.158064,-748,-0.821777,-76
1.392000,6.215409,-938.191000,-61.343636,0.068532,-0.160200,-12.747468,-0.159343,-0.155928,-844,-0.927246,-65
1.394000,4.335954,-940.799250,-42.794157,0.047872,-0.160200,-12.768128,-0.159602,-0.160200,-941,-1.033813,-57
1.396000,2.452212,-942.477500,-24.202362,0.027097,-0.160200,-12.788903,-0.159861,-0.156996,-1037,-1.139282,-62
1.398000,0.566044,-943.223750,-5.586634,0.006257,-0.160200,-12.809743,-0.160122,-0.161268,-1129,-1.240356,-80
1.400000,-1.320683,-943.037000,13.034619,-0.014598,-0.160200,-12.830598,-0.160382,-0.162336,-1222,-1.342529,-82
1.402000,-3.206104,-941.918000,31.642982,-0.035418,-0.160200,-12.851418,-0.160643,-0.160200,-1322,-1.452393,-64
1.404000,-5.088355,-939.867500,50.220055,-0.056152,-0.160200,-12.872152,-0.160902,-0.161268,-1410,-1.549072,-67
1.406000,-6.965574,-936.887750,68.747467,-0.076753,-0.160200,-12.892753,-0.161159,-0.162336,-1496,-1.643555,-88
1.408000,-8.835906,-932.981250,87.206899,-0.097170,-0.160200,-12.913170,-0.161415,-0.158064,-1590,-1.746826,-84
1.410000,-10.697499,-928.152250,105.580095,-0.117358,-0.160200,-12.933358,-0.161667,-0.162336,-1675,-1.840210,-68
1.412000,-12.548515,-922.405750,123.848887,-0.137269,-0.160200,-12.953269,-0.161916,-0.162336,-1761,-1.934692,-62
1.414000,-14.387122,-915.746750,141.995211,-0.156862,-0.160200,-12.972862,-0.162161,-0.159132,-1848,-2.030273,-75
1.416000,-16.211502,-908.182250,160.001122,-0.176093,-0.160200,-12.992093,-0.162401,-0.163404,-1929,-2.119263,-82
1.418000,-18.019851,-899.719750,177.848815,-0.194923,-0.160200,-13.010923,-0.162637,-0.162336,-2013,-2.211548,-79
1.420000,-19.810381,-890.367750,195.520641,-0.213317,-0.160200,-13.029317,-0.162866,-0.162336,-2096,-2.302734,-58
1.422000,-21.581322,-880.135250,212.999126,-0.231239,-0.160200,-13.047239,-0.163090,-0.164472,-2191,-2.407104,-75
1.424000,-23.330922,-869.032250,230.266985,-0.248660,-0.160200,-13.064660,-0.163308,-0.163404,-2269,-2.492798,-81
1.426000,-25.057451,-857.069750,247.307143,-0.265551,-0.160200,-13.081551,-0.163519,-0.164472,-2357,-2.589478,-59
1.428000,-26.759201,-844.260000,264.102750,-0.281888,-0.160200,-13.097888,-0.163724,-0.163404,-2438,-2.678467,-65
1.430000,-28.434491,-830.615500,280.637198,-0.297649,-0.160200,-13.113649,-0.163921,-0.162336,-2529,-2.778442,-68
1.432000,-30.081663,-816.149500,296.894136,-0.312816,-0.160200,-13.128816,-0.164110,-0.163404,-2608,-2.865234,-77
1.434000,-31.699089,-800.876250,312.857488,-0.327376,-0.160200,-13.143376,-0.164292,-0.166608,-2692,-2.957520,-78
1.436000,-33.285168,-784.811250,328.511469,-0.341317,-0.160200,-13.157317,-0.164466,-0.163404,-2777,-3.050903,-71
1.438000,-34.838334,-767.970500,343.840600,-0.354630,-0.160200,-13.170630,-0.164633,-0.162336,-2863,-3.145386,-65
1.440000,-36.357050,-750.369750,358.829722,-0.367312,-0.160200,-13.183312,-0.164791,-0.162336,-2957,-3.248657,-70
1.442000,-37.839813,-732.027250,373.464013,-0.379361,-0.160200,-13.195361,-0.164942,-0.165540,-3053,-3.354126,-72
1.444000,-39.285159,-712.961000,387.729003,-0.390778,-0.160200,-13.206778,-0.165085,-0.167676,-3151,-3.461792,-77
1.446000,-40.691657,-693.189500,401.610584,-0.401568,-0.160200,-13.217568,-0.165220,-0.165540,-3238,-3.557373,-81
1.448000,-42.057917,-672.732500,415.095030,-0.411737,-0.160200,-13.227737,-0.165347,-0.168744,-3331,-3.659546,-52
1.450000,-43.382587,-651.610500,428.169007,-0.421295,-0.160200,-13.237295,-0.165466,-0.164472,-3424,-3.761719,-71
1.452000,-44.664359,-629.844250,440.819586,-0.430254,-0.160200,-13.246254,-0.165578,-0.163404,-3526,-3.873779,-86
1.454000,-45.901964,-607.455000,453.034259,-0.438628,-0.160200,-13.254628,-0.165683,-0.163404,-3627,-3.984741,-63
1.456000,-47.094179,-584.465000,464.800946,-0.446432,-0.160200,-13.262432,-0.165780,-0.165540,-3728,-4.095703,-67
1.458000,-48.239824,-560.897000,476.108012,-0.453684,-0.160200,-13.269684,-0.165871,-0.168744,-3826,-4.203369,-64
1.460000,-49.337767,-536.774500,486.944275,-0.460401,-0.160200,-13.276401,-0.165955,-0.165540,-3918,-4.304443,-69
1.462000,-50.386922,-512.121000,497.299021,-0.466605,-0.160200,-13.282605,-0.166033,-0.167676,-4008,-4.403320,-83
1.464000,-51.386251,-486.961250,507.162010,-0.472315,-0.160200,-13.288315,-0.166104,-0.166608,-4094,-4.497803,-72
1.466000,-52.334767,-461.320250,516.523489,-0.477552,-0.160200,-13.293552,-0.166169,-0.165540,-4184,-4.596680,-80
1.468000,-53.231532,-435.222750,525.374201,-0.482338,-0.160200,-13.298338,-0.166229,-0.167676,-4270,-4.691162,-61
1.470000,-54.075658,-408.694750,533.705393,-0.486695,-0.160200,-13.302695,-0.166284,-0.166608,-4362,-4.792236,-80
1.472000,-54.866311,-381.763000,541.508828,-0.490644,-0.160200,-13.306644,-0.166333,-0.167676,-4451,-4.890015,-72
1.474000,-55.602710,-354.453500,548.776788,-0.494205,-0.160200,-13.310205,-0.166378,-0.164472,-4540,-4.987793,-83
1.476000,-56.284125,-326.793250,555.502087,-0.497400,-0.160200,-13.313400,-0.166418,-0.162336,-4620,-5.075684,-75
1.478000,-56.909883,-298.810250,561.678075,-0.500248,-0.160200,-13.316248,-0.166453,-0.166608,-4704,-5.167969,-71
1.480000,-57.479366,-270.531750,567.298644,-0.502768,-0.160200,-13.318768,-0.166485,-0.174084,-4785,-5.256958,-63
1.482000,-57.992010,-241.985500,572.358237,-0.504978,-0.160200,-13.320978,-0.166512,-0.167676,-4870,-5.350342,-79
1.484000,-58.447308,-213.200000,576.851850,-0.506893,-0.160200,-13.322893,-0.166536,-0.167676,-4966,-5.455811,-85
1.486000,-58.844810,-184.203750,580.775039,-0.508528,-0.160200,-13.324528,-0.166557,-0.165540,-5059,-5.557983,-67
1.488000,-59.184123,-155.025500,584.123926,-0.509897,-0.160200,-13.325897,-0.166574,-0.162336,-5141,-5.648071,-69
1.490000,-59.464912,-125.693750,586.895198,-0.511012,-0.160200,-13.327012,-0.166588,-0.167676,-5225,-5.740356,-85
1.492000,-59.686898,-96.237750,589.086116,-0.511880,-0.160200,-13.327880,-0.166599,-0.170880,-5310,-5.833740,-79
1.494000,-59.849863,-66.686750,590.694512,-0.512511,-0.160200,-13.328511,-0.166606,-0.166608,-5396,-5.928223,-67
1.496000,-59.953645,-37.069500,591.718797,-0.512910,-0.160200,-13.328910,-0.166611,-0.167676,-5481,-6.021606,-91
1.498000,-59.998141,-7.415500,592.157957,-0.513080,-0.160200,-13.329080,-0.166614,-0.168744,-5568,-6.117188,-77
1.500000,-59.983307,22.245500,592.011558,-0.513023,0.160200,12.302977,0.153787,0.152724,-5653,-6.210571,-28
1.502000,-59.909159,51.884250,591.279745,-0.512739,0.160200,12.303261,0.153791,0.154860,-5648,-6.205078,65
1.504000,-59.775770,81.472250,589.963242,-0.512225,0.160200,12.303775,0.153797,0.150588,-5575,-6.124878,81
1.506000,-59.583270,110.979500,588.063350,-0.511476,0.160200,12.304524,0.153807,0.151656,-5482,-6.022705,94
1.508000,-59.331852,140.376750,585.581948,-0.510486,0.160200,12.305514,0.153819,0.152724,-5376,-5.906250,72
1.510000,-59.021763,169.635750,582.521491,-0.509245,0.160200,12.306755,0.153834,0.154860,-5274,-5.794189,67
1.512000,-58.653309,198.726500,578.885003,-0.507745,0.160200,12.308255,0.153853,0.151656,-5182,-5.693115,61
1.514000,-58.226857,227.620750,574.676082,-0.505971,0.160200,12.310029,0.153875,0.151656,-5092,-5.594238,76
1.516000,-57.742826,256.290250,569.898888,-0.503911,0.160200,12.312089,0.153901,0.151656,-5007,-5.500854,66
1.518000,-57.201696,284.706250,564.558147,-0.501548,0.160200,12.314452,0.153931,0.154860,-4922,-5.407471,61
1.520000,-56.604001,312.840500,558.659140,-0.498866,0.160200,12.317134,0.153964,0.147384,-4840,-5.317383,64
1.522000,-55.950334,340.665500,552.207699,-0.495847,0.160200,12.320153,0.154002,0.151656,-4765,-5.234985,71
1.524000,-55.241339,368.153750,545.210204,-0.492471,0.160200,12.323529,0.154044,0.152724,-4690,-5.152588,71
1.526000,-54.477719,395.277750,537.673575,-0.488719,0.160200,12.327281,0.154091,0.154860,-4610,-5.064697,72
1.528000,-53.660228,422.011000,529.605264,-0.484569,0.160200,12.331431,0.154143,0.153792,-4531,-4.977905,72
1.530000,-52.789675,448.326750,521.013250,-0.480000,0.160200,12.336000,0.154200,0.154860,-4451,-4.890015,72
1.532000,-51.866921,474.199250,511.906029,-0.474991,0.160200,12.341009,0.154263,0.153792,-4368,-4.798828,76
1.534000,-50.892878,499.603000,502.292607,-0.469520,0.160200,12.346480,0.154331,0.158064,-4282,-4.704346,59
1.536000,-49.868509,524.512750,492.182489,-0.463566,0.160200,12.352434,0.154405,0.154860,-4208,-4.623047,77
1.538000,-48.794827,548.903750,481.585675,-0.457108,0.160200,12.358892,0.154486,0.158064,-4126,-4.532959,56
1.540000,-47.672894,572.751750,470.512641,-0.450126,0.160200,12.365874,0.154573,0.155928,-4045,-4.443970,74
1.542000,-46.503820,596.033500,458.974338,-0.442600,0.160200,12.373400,0.154667,0.156996,-3969,-4.360474,77
1.544000,-45.288760,618.726000,446.982176,-0.434513,0.160200,12.381487,0.154769,0.151656,-3880,-4.262695,63
1.546000,-44.028916,640.806500,434.548013,-0.425849,0.160200,12.390151,0.154877,0.153792,-3795,-4.169312,65
1.548000,-42.725534,662.253500,421.684145,-0.416592,0.160200,12.399408,0.154993,0.152724,-3720,-4.086914,57
1.550000,-41.379902,683.045750,408.403291,-0.406729,0.160200,12.409271,0.155116,0.152724,-3642,-4.001221,55
1.552000,-39.993351,703.162250,394.718586,-0.396251,0.160200,12.419749,0.155247,0.154860,-3570,-3.922119,67
1.554000,-38.567253,722.583250,380.643561,-0.385148,0.160200,12.430852,0.155386,0.156996,-3486,-3.829834,70
1.556000,-37.103018,741.290000,366.192135,-0.373416,0.160200,12.442584,0.155532,0.155928,-3403,-3.738647,57
1.558000,-35.602093,759.264000,351.378597,-0.361051,0.160200,12.454949,0.155687,0.153792,-3318,-3.645264,53
1.560000,-34.065962,776.486750,336.217596,-0.348052,0.160200,12.467948,0.155849,0.154860,-3236,-3.555176,69
1.562000,-32.496146,792.941750,320.724125,-0.334424,0.160200,12.481576,0.156020,0.154860,-3157,-3.468384,63
1.564000,-30.894195,808.613000,304.913503,-0.320173,0.160200,12.495827,0.156198,0.154860,-3076,-3.379395,66
1.566000,-29.261694,823.484250,288.801367,-0.305308,0.160200,12.510692,0.156384,0.163404,-3004,-3.300293,65
1.568000,-27.600258,837.541250,272.403647,-0.289841,0.160200,12.526159,0.156577,0.156996,-2934,-3.223389,61
1.570000,-25.911529,850.770250,255.736559,-0.273790,0.160200,12.542210,0.156778,0.160200,-2857,-3.138794,62
1.572000,-24.197177,863.157750,238.816585,-0.257173,0.160200,12.558827,0.156985,0.155928,-2776,-3.049805,59
1.574000,-22.458898,874.691750,221.660456,-0.240014,0.160200,12.575986,0.157200,0.154860,-2697,-2.963013,62
1.576000,-20.698410,885.360750,204.285136,-0.222339,0.160200,12.593661,0.157421,0.158064,-2611,-2.868530,77
1.578000,-18.917455,895.154250,186.707808,-0.204177,0.160200,12.611823,0.157648,0.160200,-2527,-2.776245,65
1.580000,-17.117793,904.063000,168.945853,-0.185560,0.160200,12.630440,0.157880,0.158064,-2448,-2.689453,84
1.582000,-15.301203,912.077500,151.016834,-0.166525,0.160200,12.649475,0.158118,0.159132,-2371,-2.604858,76
1.584000,-13.469483,919.189750,132.938482,-0.147108,0.160200,12.668892,0.158361,0.162336,-2293,-2.519165,78
1.586000,-11.624444,925.393250,114.728673,-0.127351,0.160200,12.688649,0.158608,0.158064,-2212,-2.430176,77
1.588000,-9.767910,930.681750,96.405414,-0.107296,0.160200,12.708704,0.158859,0.162336,-2120,-2.329102,61
1.590000,-7.901717,935.050000,77.986823,-0.086987,0.160200,12.729013,0.159113,0.155928,-2044,-2.245605,66
1.592000,-6.027710,938.493750,59.491115,-0.066472,0.160200,12.749528,0.159369,0.160200,-1950,-2.142334,60
1.594000,-4.147742,941.009250,40.936579,-0.045799,0.160200,12.770201,0.159628,0.159132,-1864,-2.047852,72
1.596000,-2.263673,942.594000,22.341562,-0.025015,0.160200,12.790985,0.159887,0.159132,-1774,-1.948975,82
1.598000,-0.377366,943.247000,3.724453,-0.004172,0.160200,12.811828,0.160148,0.159132,-1698,-1.865479,61
1.600000,1.509315,942.967250,-14.896339,0.016682,0.160200,12.832682,0.160409,0.161268,-1604,-1.762207,79
1.602000,3.394503,941.754750,-33.502401,0.037496,0.160200,12.853496,0.160669,0.163404,-1506,-1.654541,73
1.604000,5.276334,939.611250,-52.075334,0.058219,0.160200,12.874219,0.160928,0.161268,-1416,-1.555664,63
1.606000,7.152948,936.538750,-70.596771,0.078804,0.160200,12.894804,0.161185,0.164472,-1339,-1.471069,64
1.608000,9.022489,932.539750,-89.048399,0.099200,0.160200,12.915200,0.161440,0.162336,-1261,-1.385376,78
1.610000,10.883107,927.618750,-107.411971,0.119362,0.160200,12.935362,0.161692,0.161268,-1174,-1.289795,65
1.612000,12.732964,921.780750,-125.669328,0.139244,0.160200,12.955244,0.161941,0.163404,-1097,-1.205200,62
1.614000,14.570230,915.031000,-143.802416,0.158802,0.160200,12.974802,0.162185,0.165540,-1020,-1.120605,61
1.616000,16.393088,907.376250,-161.793304,0.177994,0.160200,12.993994,0.162425,0.161268,-942,-1.034912,81
1.618000,18.199735,898.824500,-179.624202,0.196783,0.160200,13.012783,0.162660,0.162336,-861,-0.945923,67
1.620000,19.988386,889.384000,-197.277477,0.215131,0.160200,13.031131,0.162889,0.166608,-778,-0.854736,70
1.622000,21.757271,879.063750,-214.735673,0.233005,0.160200,13.049005,0.163113,0.165540,-681,-0.748169,68
1.624000,23.504641,867.874500,-231.981527,0.250373,0.160200,13.066373,0.163330,0.162336,-600,-0.659180,71
1.626000,25.228769,855.827000,-248.997985,0.267210,0.160200,13.083210,0.163540,0.162336,-506,-0.555908,66
1.628000,26.927949,842.933000,-265.768219,0.283490,0.160200,13.099490,0.163744,0.167676,-412,-0.452637,78
1.630000,28.600501,829.205500,-282.275647,0.299192,0.160200,13.115192,0.163940,0.163404,-320,-0.351562,63
1.632000,30.244771,814.658000,-298.503945,0.314300,0.160200,13.130300,0.164129,0.158064,-228,-0.250488,77
1.634000,31.859133,799.305250,-314.437066,0.328798,0.160200,13.144798,0.164310,0.164472,-129,-0.141724,67
1.636000,33.441992,783.162000,-330.059253,0.342677,0.160200,13.158677,0.164483,0.166608,-39,-0.042847,69
1.638000,34.991781,766.244000,-345.355060,0.355927,0.160200,13.171927,0.164649,0.163404,51,0.056030,72
1.640000,36.506968,748.568500,-360.309360,0.368546,0.160200,13.184546,0.164807,0.163404,146,0.160400,79
1.642000,37.986055,730.153000,-374.907367,0.380531,0.160200,13.196531,0.164957,0.162336,235,0.258179,77
1.644000,39.427580,711.015250,-389.134644,0.391885,0.160200,13.207885,0.165099,0.166608,319,0.350464,64
1.646000,40.830116,691.174250,-402.977123,0.402613,0.160200,13.218613,0.165233,0.165540,418,0.459229,59
1.648000,42.192277,670.650000,-416.421115,0.412720,0.160200,13.228720,0.165359,0.165540,515,0.565796,63
1.650000,43.512716,649.462750,-429.453327,0.422218,0.160200,13.238218,0.165478,0.167676,601,0.660278,75
1.652000,44.790128,627.633000,-442.060872,0.431118,0.160200,13.247118,0.165589,0.165540,688,0.755859,71
1.654000,46.023248,605.182500,-454.231283,0.439434,0.160200,13.255434,0.165693,0.166608,774,0.850342,63
1.656000,47.210858,582.133750,-465.952524,0.447182,0.160200,13.263182,0.165790,0.161268,868,0.953613,58
1.658000,48.351783,558.509250,-477.213005,0.454379,0.160200,13.270379,0.165880,0.163404,965,1.060181,64
1.660000,49.444895,534.332750,-488.001591,0.461045,0.160200,13.277045,0.165963,0.167676,1057,1.161255,64
1.662000,50.489114,509.627750,-498.307614,0.467198,0.160200,13.283198,0.166040,0.166608,1146,1.259033,76
1.664000,51.483406,484.418500,-508.120883,0.472859,0.160200,13.288859,0.166111,0.167676,1247,1.369995,64
1.666000,52.426788,458.730500,-517.431693,0.478051,0.160200,13.294051,0.166176,0.166608,1347,1.479858,65
1.668000,53.318328,432.588750,-526.230838,0.482793,0.160200,13.298793,0.166235,0.166608,1435,1.576538,86
1.670000,54.157143,406.019250,-534.509617,0.487108,0.160200,13.303108,0.166289,0.165540,1530,1.680908,80
1.672000,54.942405,379.048500,-542.259843,0.491017,0.160200,13.307017,0.166338,0.163404,1636,1.797363,68
1.674000,55.673337,351.702750,-549.473852,0.494541,0.160200,13.310541,0.166382,0.165540,1721,1.890747,81
1.676000,56.349216,324.009250,-556.144510,0.497700,0.160200,13.313700,0.166421,0.168744,1814,1.992920,80
1.678000,56.969374,295.995250,-562.265222,0.500515,0.160200,13.316515,0.166456,0.165540,1908,2.096191,68
1.680000,57.533197,267.688500,-567.829934,0.503003,0.160200,13.319003,0.166488,0.169812,2010,2.208252,83
1.682000,58.040128,239.117250,-572.833145,0.505182,0.160200,13.321182,0.166515,0.165540,2116,2.324707,74
1.684000,58.489666,210.309500,-577.269906,0.507069,0.160200,13.323069,0.166538,0.167676,2212,2.430176,72
1.686000,58.881366,181.293750,-581.135831,0.508677,0.160200,13.324677,0.166558,0.164472,2315,2.543335,87
1.688000,59.214841,152.098750,-584.427095,0.510020,0.160200,13.326020,0.166575,0.163404,2409,2.646606,95
1.690000,59.489761,122.753250,-587.140446,0.511109,0.160200,13.327109,0.166589,0.165540,2498,2.744385,74
1.692000,59.705854,93.286250,-589.273200,0.511954,0.160200,13.327954,0.166599,0.161268,2584,2.838867,80
1.694000,59.862906,63.727250,-590.823247,0.512561,0.160200,13.328561,0.166607,0.167676,2669,2.932251,85
1.696000,59.960763,34.105250,-591.789055,0.512937,0.160200,13.328937,0.166612,0.167676,2750,3.021240,80
1.698000,59.999327,4.449500,-592.169669,0.513085,0.160200,13.329085,0.166614,0.166608,2835,3.114624,76
1.700000,59.978561,-25.210750,-591.964713,0.513005,-0.160200,-12.302995,-0.153787,-0.151656,2922,3.210205,13
1.702000,59.898484,-54.846000,-591.174389,0.512698,-0.160200,-12.303302,-0.153791,-0.149520,2905,3.191528,-54
1.704000,59.759177,-84.427000,-589.799479,0.512161,-0.160200,-12.303839,-0.153798,-0.154860,2826,3.104736,-85
1.706000,59.560776,-113.924750,-587.841342,0.511388,-0.160200,-12.304612,-0.153808,-0.154860,2720,2.988281,-102
1.708000,59.303478,-143.309500,-585.301915,0.510373,-0.160200,-12.305627,-0.153820,-0.155928,2597,2.853149,-79
1.710000,58.987538,-172.552500,-582.183708,0.509107,-0.160200,-12.306893,-0.153836,-0.150588,2481,2.725708,-74
1.712000,58.613268,-201.625250,-578.489806,0.507580,-0.160200,-12.308420,-0.153855,-0.152724,2385,2.620239,-74
1.714000,58.181037,-230.498500,-574.223861,0.505778,-0.160200,-12.310222,-0.153878,-0.152724,2305,2.532349,-61
1.716000,57.691274,-259.143750,-569.390091,0.503688,-0.160200,-12.312312,-0.153904,-0.152724,2218,2.436768,-77
1.718000,57.144462,-287.532750,-563.993277,0.501295,-0.160200,-12.314705,-0.153934,-0.151656,2131,2.341187,-84
1.720000,56.541143,-315.637250,-558.038754,0.498580,-0.160200,-12.317420,-0.153968,-0.151656,2045,2.246704,-68
1.722000,55.881913,-343.430000,-551.532412,0.495526,-0.160200,-12.320474,-0.154006,-0.153792,1968,2.162109,-61
1.724000,55.167423,-370.883000,-544.480683,0.492113,-0.160200,-12.323887,-0.154049,-0.156996,1887,2.073120,-56
1.726000,54.398381,-397.969000,-536.890542,0.488322,-0.160200,-12.327678,-0.154096,-0.152724,1805,1.983032,-57
1.728000,53.575547,-424.661750,-528.769493,0.484131,-0.160200,-12.331869,-0.154148,-0.150588,1719,1.888550,-77
1.730000,52.699734,-450.934500,-520.125568,0.479519,-0.160200,-12.336481,-0.154206,-0.151656,1628,1.788574,-61
1.732000,51.771809,-476.761250,-510.967313,0.474465,-0.160200,-12.341535,-0.154269,-0.151656,1543,1.695190,-72
1.734000,50.792689,-502.116500,-501.303785,0.468947,-0.160200,-12.347053,-0.154338,-0.154860,1458,1.601807,-60
1.736000,49.763343,-526.975500,-491.144540,0.462943,-0.160200,-12.353057,-0.154413,-0.158064,1372,1.507324,-63
1.738000,48.684787,-551.313500,-480.499624,0.456434,-0.160200,-12.359566,-0.154495,-0.158064,1302,1.430420,-65
1.740000,47.558089,-575.105750,-469.379563,0.449398,-0.160200,-12.366602,-0.154583,-0.151656,1224,1.344727,-58
1.742000,46.384364,-598.329500,-457.795354,0.441817,-0.160200,-12.374183,-0.154677,-0.152724,1152,1.265625,-62
1.744000,45.164771,-620.962000,-445.758450,0.433673,-0.160200,-12.382327,-0.154779,-0.153792,1075,1.181030,-78
1.746000,43.900516,-642.980250,-433.280756,0.424950,-0.160200,-12.391050,-0.154888,-0.152724,1003,1.101929,-56
1.748000,42.592850,-664.362500,-420.374610,0.415633,-0.160200,-12.400367,-0.155005,-0.156996,925,1.016235,-63
1.750000,41.243066,-685.088000,-407.052774,0.405709,-0.160200,-12.410291,-0.155129,-0.156996,856,0.940430,-71
1.752000,39.852498,-705.136000,-393.328421,0.395169,-0.160200,-12.420831,-0.155260,-0.156996,783,0.860229,-70
1.754000,38.422522,-724.486500,-379.215124,0.384004,-0.160200,-12.431996,-0.155400,-0.153792,707,0.776733,-79
1.756000,36.954552,-743.120750,-364.726837,0.372208,-0.160200,-12.443792,-0.155547,-0.154860,632,0.694336,-86
1.758000,35.450039,-761.020250,-349.877888,0.359779,-0.160200,-12.456221,-0.155703,-0.153792,550,0.604248,-74
1.760000,33.910471,-778.167000,-334.682960,0.346718,-0.160200,-12.469282,-0.155866,-0.156996,467,0.513062,-83
1.762000,32.337371,-794.544500,-319.157079,0.333027,-0.160200,-12.482973,-0.156037,-0.160200,391,0.429565,-74
1.764000,30.732293,-810.136250,-303.315597,0.318714,-0.160200,-12.497286,-0.156216,-0.159132,313,0.343872,-71
1.766000,29.096826,-824.926750,-287.174181,0.303788,-0.160200,-12.512212,-0.156403,-0.159132,235,0.258179,-62
1.768000,27.432586,-838.901750,-270.748790,0.288262,-0.160200,-12.527738,-0.156597,-0.154860,146,0.160400,-60
1.770000,25.741219,-852.047000,-254.055668,0.272153,-0.160200,-12.543847,-0.156798,-0.154860,59,0.064819,-76
1.772000,24.024398,-864.349750,-237.111321,0.255481,-0.160200,-12.560519,-0.157006,-0.154860,-21,-0.023071,-60
1.774000,22.283820,-875.797750,-219.932506,0.238269,-0.160200,-12.577731,-0.157222,-0.155928,-99,-0.108765,-65
1.776000,20.521207,-886.379750,-202.536209,0.220544,-0.160200,-12.595456,-0.157443,-0.160200,-176,-0.193359,-71
1.778000,18.738301,-896.085250,-184.939632,0.202335,-0.160200,-12.613665,-0.157671,-0.155928,-256,-0.281250,-75
1.780000,16.936866,-904.904750,-167.160178,0.183675,-0.160200,-12.632325,-0.157904,-0.163404,-337,-0.370239,-66
1.782000,15.118682,-912.829250,-149.215425,0.164600,-0.160200,-12.651400,-0.158143,-0.158064,-420,-0.461426,-64
1.784000,13.285549,-919.851000,-131.123121,0.145147,-0.160200,-12.670853,-0.158386,-0.160200,-496,-0.544922,-70
1.786000,11.439278,-925.963500,-112.901154,0.125358,-0.160200,-12.690642,-0.158633,-0.159132,-574,-0.630615,-70
1.788000,9.581695,-931.160250,-94.567545,0.105275,-0.160200,-12.710725,-0.158884,-0.162336,-648,-0.711914,-72
1.790000,7.714637,-935.436000,-76.140422,0.084944,-0.160200,-12.731056,-0.159138,-0.155928,-731,-0.803101,-76
1.792000,5.839951,-938.787000,-57.638006,0.064411,-0.160200,-12.751589,-0.159395,-0.159132,-810,-0.889893,-79
1.794000,3.959489,-941.209500,-39.078596,0.043725,-0.160200,-12.772275,-0.159653,-0.161268,-889,-0.976685,-76
1.796000,2.075113,-942.701250,-20.480542,0.022933,-0.160200,-12.793067,-0.159913,-0.161268,-965,-1.060181,-69
1.798000,0.188684,-943.261000,-1.862236,0.002086,-0.160200,-12.813914,-0.160174,-0.159132,-1041,-1.143677,-60
1.800000,-1.697931,-942.888000,16.757912,-0.018766,-0.160200,-12.834766,-0.160435,-0.159132,-1126,-1.237061,-84
1.802000,-3.582868,-941.582500,35.361488,-0.039573,-0.160200,-12.855573,-0.160695,-0.160200,-1225,-1.345825,-83
1.804000,-5.464261,-939.345750,53.930097,-0.060285,-0.160200,-12.876285,-0.160954,-0.160200,-1310,-1.439209,-76
1.806000,-7.340251,-936.180250,72.445377,-0.080852,-0.160200,-12.896852,-0.161211,-0.161268,-1392,-1.529297,-76
1.808000,-9.208982,-932.089000,90.889019,-0.101228,-0.160200,-12.917228,-0.161465,-0.162336,-1486,-1.632568,-64
1.810000,-11.068607,-927.076250,109.242785,-0.121364,-0.160200,-12.937364,-0.161717,-0.162336,-1580,-1.735840,-78
1.812000,-12.917287,-921.146750,127.488526,-0.141215,-0.160200,-12.957215,-0.161965,-0.164472,-1668,-1.832520,-64
1.814000,-14.753194,-914.306250,145.608198,-0.160738,-0.160200,-12.976738,-0.162209,-0.164472,-1749,-1.921509,-59
1.816000,-16.574512,-906.561500,163.583885,-0.179892,-0.160200,-12.995892,-0.162449,-0.167676,-1830,-2.010498,-84
1.818000,-18.379440,-897.920250,181.397812,-0.198638,-0.160200,-13.014638,-0.162683,-0.161268,-1915,-2.103882,-80
1.820000,-20.166193,-888.391250,199.032362,-0.216940,-0.160200,-13.032940,-0.162912,-0.158064,-2000,-2.197266,-64
1.822000,-21.933005,-877.983750,216.470097,-0.234765,-0.160200,-13.050765,-0.163135,-0.163404,-2088,-2.293945,-82
1.824000,-23.678128,-866.708000,233.693775,-0.252081,-0.160200,-13.068081,-0.163351,-0.162336,-2178,-2.392822,-65
1.826000,-25.399837,-854.575500,250.686364,-0.268863,-0.160200,-13.084863,-0.163561,-0.162336,-2266,-2.489502,-80
